Smiles,IC50,pIC50
O=C(CCCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1119.0,-3.04883008652835
CC(=O)Nc1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,98.4,-1.9929950984313416
Cc1nc2n(c(=O)c1CCN1CCN(c3ncnc4sccc34)CC1)CCCC2O,6660.0,-3.823474229170301
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4scnc34)CC1)CCCC2O,10000.0,-4.0
Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2O,5.1,-0.7075701760979364
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,6167.0,-3.7900739484263046
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccn4)c3)c2s1,1584.89,-3.1999991251967965
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCCc4ccccc4)c3)c2s1,316.23,-2.500003068051693
COc1cccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)c1,794.33,-2.9000009651534695
COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,794.33,-2.9000009651534695
CCOc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,1258.93,-3.100001582801352
CC(Cc1cccc(CNCCc2c(Cl)cccc2Cl)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12,125.89,-2.099991233544684
O=c1ccc2c([C@@H](O)CNCCc3cccc(CNCCc4ccccn4)c3)ccc(O)c2[nH]1,10000.0,-4.0
COc1ccccc1N1CCN(CCCOc2ccc(C)cc2C)CC1.Cl,17.7,-1.2479732663618066
CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCOCCOCCOCCCCc2ccccc2)C1,5000.0,-3.6989700043360187
CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCCCCCOCCCCc2ccccc2)C1,5000.0,-3.6989700043360187
NC[C@H](O)c1ccc(O)c(O)c1,8e-05,4.096910013008056
CN1C2CCC1CC(OC(=O)c1cnn3ccccc13)C2,10000.0,-4.0
NCCc1c[nH]c2ccc(O)cc12,0.0003,3.5228787452803374
COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1.Cl,162.8,-2.2116544005531824
CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1,10000.0,-4.0
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc([N+](=O)[O-])cc1,13.8,-1.1398790864012365
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(O)cc1,8.29,-0.9185545305502735
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,254.0,-2.404833716619938
O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,4400.0,-3.6434526764861874
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)cc1,162.0,-2.2095150145426308
COc1ccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,61.8,-1.7909884750888159
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,80.9,-1.9079485216122722
CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cccc(F)c1,10000.0,-4.0
CO/N=C(/c1cccnc1)C(O)CN1CCN(c2ccccn2)CC1,10000.0,-4.0
COC(CN1CCN(c2ccccn2)CC1)/C(=N/O)c1cccc(C)c1,10000.0,-4.0
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,2680.0,-3.428134794028789
COc1ccccc1N1CCN(CCCC2CCCc3c(OC)cccc32)CC1,20.0,-1.3010299956639813
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCC(=O)N3CCN(C(=O)CCC(=O)NN4c5ccc(Cl)cc5N=C(N5CCN(C)CC5)c5ccccc54)CC3)c3ccccc32)CC1,1621.81,-3.2099999739288543
c1ccc2c(N3CCNCC3)cccc2c1,1000.0,-3.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,10000.0,-4.0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,204.17,-2.30999192878118
COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc(-c3ccccn3)cc2)CC1,175.0,-2.2430380486862944
CCC[C@@H](C(=O)c1ccc(C)cc1)N1CCCC1,10000.0,-4.0
COc1cc(N)c(Cl)cc1C(=O)OC[C@@H]1CCN2CCC[C@@H]12,10000.0,-4.0
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,1232.0,-3.090610707828407
CNC(=O)c1cccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)n1,9.3,-0.9684829485539351
Br.Fc1ccc([C@H]2C[C@@H]2CN2CCN(c3cccc(Cl)c3)CC2)cc1,56.0,-1.7481880270062005
COc1cc2c(cc1O)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2,456.13,-2.6590886370424944
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,550.0,-2.7403626894942437
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,10000.0,-4.0
CN1CCN(c2cccc(NS(=O)(=O)c3ccc4ccccc4c3)c2)CC1,10000.0,-4.0
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,10.28,-1.011993114659257
O=c1[nH]c2ccc(F)cc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,10000.0,-4.0
O=C(Nc1cccc(SC(F)(F)F)c1)N1CCC(N2CCC(n3c(=O)[nH]c4cc(Cl)ccc43)CC2)CC1,10000.0,-4.0
CCN1CCC[C@H]1CNC(=O)c1c(Br)ccc(O)c1OC,56.23,-1.749968083509403
Clc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,20000.0,-4.301029995663981
COc1cccc(CN2CCc3cc4nc(N)sc4cc3CC2)c1,900.0,-2.9542425094393248
Nc1nc2cc3c(cc2s1)CCN(C1CC1)CC3,4500.0,-3.6532125137753435
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cn2ccccc2n1,55.0,-1.7403626894942439
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4nc(Cl)ccc4n3)CC2)cc(C(F)(F)F)n1,1160.0,-3.0644579892269186
COc1ccc(OCCN2CCN(c3ccc(OC)cc3)CC2)cc1,50000.0,-4.698970004336019
COc1cccc(OCCN2CCN(C(=O)c3cc4cnccc4[nH]3)CC2)c1,7400.0,-3.8692317197309762
COc1cccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)c1,100000.0,-5.0
CCCN(CCC)CCc1ccc(OC)c(OCCc2ccccc2)c1.Cl,10000.0,-4.0
Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,8000.0,-3.9030899869919438
CCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1445.44,-3.1600000688813004
COc1ccc2c(c1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2,873.14,-2.941083884430365
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCC(=O)N3CCN(C(=O)CCCC(=O)N4CCN(C(=O)CCCC(=O)NN5c6ccc(Cl)cc6N=C(N6CCN(C)CC6)c6ccccc65)CC4)CC3)c3ccccc32)CC1,2633.0,-3.4204508591060683
O=Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,28.84,-1.4599952560473914
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCCCCCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,10000.0,-4.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCC(=O)OCCOC(=O)CCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,2398.83,-3.379999471528501
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,10000.0,-4.0
CO/N=C(\c1ccc(Cl)cc1)C(CN1CCN(c2ccccn2)CC1)OC,10000.0,-4.0
CO/N=C(\CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,10000.0,-4.0
CO/N=C(/CN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,10000.0,-4.0
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@@H](C2)N(C)CC3,3235.94,-3.510000460433903
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@H](C2)N(C)CC3,8912.51,-3.950000030146585
CCc1ccc2c3c1CCN(C)[C@H]3Cc1ccc(OC)c(OC)c1-2,10000.0,-4.0
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,1500.0,-3.1760912590556813
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,14.6,-1.1643528557844371
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,92.0,-1.9637878273455553
N#Cc1cccc(/C(CCN2CCN(c3ccccn3)CC2)=N/O)c1,10000.0,-4.0
N#Cc1cccnc1N1CCN(CC/C(=N\O)c2ccccc2)CC1,10000.0,-4.0
CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(C)c1,10000.0,-4.0
CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(Cl)c1,10000.0,-4.0
CCO/N=C(\CCN1CCN(c2ccc(OC)cc2)CC1)c1ccccc1,10000.0,-4.0
CCO/N=C(\CCN1CCN(c2ncccc2C#N)CC1)c1ccccc1,10000.0,-4.0
CCO/N=C(\CCN1CCN(c2ncccc2C)CC1)c1ccccc1,10000.0,-4.0
CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccccc1Cl,10000.0,-4.0
CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)cc1,10000.0,-4.0
Br.COc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccc(Cl)cc3Cl)CC2)cc1,7.0,-0.8450980400142568
Clc1ccc(N2CCN(C[C@@H]3C[C@H]3c3ccccc3)CC2)c(Cl)c1,64.0,-1.806179973983887
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4c3OC(F)(F)O4)CC2)c1,4.1,-0.6127838567197355
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,32.0,-1.505149978319906
NC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,55.0,-1.7403626894942439
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,164.0,-2.214843848047698
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,10.0,-1.0
Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1,3550.0,-3.550228353055094
CNC(=O)c1ccccc1OCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,167.0,-2.2227164711475833
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,3600.0,-3.5563025007672873
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1Cl,34.9,-1.54282542695918
COc1ccc(SCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,100000.0,-5.0
CSc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,100000.0,-5.0
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,797.0,-2.9014583213961123
Cc1cccc(NC(=O)CN2CCN(c3ccccn3)CC2)c1,100000.0,-5.0
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,3290.0,-3.5171958979499744
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,10000.0,-4.0
CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCCCCCCCCCOc2ccc3c(c2)NC(=O)CC3)C1,5000.0,-3.6989700043360187
CCCN(CCC)[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCNC(=O)c2cc3ccccc3[nH]2)C1,712.9,-2.8530286147129895
CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCCCCCCCOCCCCc2ccccc2)C1,4487.5,-3.6520044615863756
CCCN(CCC)[C@@H]1Cc2cccc3c2n(c(=O)n3CCC)C1,98.9,-1.9951962915971795
CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCOc2ccc3c(c2)NC(=O)CC3)C1,5000.0,-3.6989700043360187
CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCOCCOCCCCc2ccccc2)C1,5000.0,-3.6989700043360187
CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,0.81,0.09151498112135022
COc1cccc(C(=O)NCCN2CCN(c3ccc(Cl)cc3)CC2)c1,1000.0,-3.0
CN(C)CCn1cc(S(=O)(=O)c2cccc(Cl)c2)c2cccnc21,5000.0,-3.6989700043360187
Cc1ccc(CN2CCC(n3c(O)nc4ccccc43)CC2)c(Cl)c1,480.0,-2.681241237375587
O=c1[nH]c2c(O)ccc([C@@H](O)CNCC[S+]([O-])CCCNCCc3cccc(Cl)c3)c2s1,3162.28,-3.5000003213429354
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCOCCc3ccccc3)c2s1,1000.0,-3.0
CN1CCN2c3ccccc3Cc3ccccc3C2C1,7079.46,-3.850000132271096
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccc(OC)cc2)CC1,1500.0,-3.1760912590556813
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4sccc34)CC2)c1,91.0,-1.9590413923210936
CCNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,116.0,-2.0644579892269186
Cc1cccc(NC(=O)CCN2CCN(c3ccccn3)CC2)c1,7067.0,-3.8492350913147226
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@H](C2)N(C)CC3,1949.84,-3.289998975481485
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,1.82,-0.2600713879850748
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,5100.0,-3.7075701760979363
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,5.0,-0.6989700043360189
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,63.0,-1.7993405494535817
O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3cccc4c3OCCO4)CC1)[C@H]1C=C[C@@H]2C1,9.8,-0.9912260756924949
O=C1[C@@H]2[C@@H]3C[C@@H]([C@@H](O)[C@H]3O)[C@@H]2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,14.1,-1.14921911265538
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@H](C2)N(C)CC3,1957.0,-3.2915908256580013
c1cnc(N2CCN(Cc3cccc4c3-c3ccccc3C4)CC2)nc1,2300.0,-3.361727836017593
COc1ccc(C(=O)N2CCN(CCOc3cccc(OC)c3)CC2)cc1,6800.0,-3.832508912706236
Br.Cc1cc(Cl)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,128.0,-2.1072099696478683
COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,50.0,-1.6989700043360187
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,4.9,-0.6901960800285137
c1c2c(cc3c1OCO3)CN1CCc3cc4c(cc3[C@@H]1C2)OCO4,1239.4,-3.09321149181366
Br.Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,246.0,-2.3909351071033793
O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2C1,67.61,-1.8300109359361179
O=C1NCN(c2ccccc2)C12CCN(Cc1ccc3c(c1)OCO3)CC2,557.0,-2.745855195173729
CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1,8.71,-0.9400181550076633
C/C(=N\OC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,10000.0,-4.0
COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,2060.0,-3.3138672203691533
COc1ccccc1CCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,794.33,-2.9000009651534695
COc1ccccc1CCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,630.96,-2.800001827817969
COc1ccccc1CNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,2511.89,-3.4000006169763797
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCCCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,10000.0,-4.0
CCCCCCCCCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,8939.0,-3.9512889372776723
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCCCCCCCCCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,10000.0,-4.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,2041.74,-3.3100004371855043
CN1CCN(C2=Nc3cc(Cl)ccc3N(C(=O)CCCCCCCCCCCCCCCCC(=O)N3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,10000.0,-4.0
CCCCCCCCCC(=O)N1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,776.25,-2.8900016131846367
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(O)c1OC,8.71,-0.9400181550076633
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3ccccc3Cl)c2s1,1000.0,-3.0
CN(CCOCCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)CCc1ccccc1,2511.89,-3.4000006169763797
O/N=C(/CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,10000.0,-4.0
CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(C)c(C)c1,10000.0,-4.0
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,2542.0,-3.4051755462179893
O=C(/C=C/c1ccccc1)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1.O=C(O)/C=C/C(=O)O,10000.0,-4.0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Cl)c1Cl,19.95,-1.299942900022767
N#Cc1ccc(S(=O)(=O)N(CCCN2CCC(c3noc4cc(F)ccc34)CC2)C2COC2)cc1,3.6,-0.5563025007672873
NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4cccc5ccccc45)CC3)cc12,1000.0,-3.0
CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(C)=O)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,640.0,-2.806179973983887
CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,2.2,-0.3424226808222063
O=C(Nc1cccc(SC(F)(F)F)c1)N1CCC(N2CCC(n3c(=O)[nH]c4ccc(F)cc43)CC2)CC1,1900.0,-3.278753600952829
O=c1[nH]c2c(F)cccc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1,10000.0,-4.0
COc1cc2c(cc1O)[C@H]1C[C@](O)(c3ccc(Cl)cc3)CCN1CC2,380.0,-2.57978359661681
Cc1nc2ccccn2c(=O)c1CCN1CCN(c2cccc3sccc23)CC1,3.29,-0.5171958979499743
Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2(C)O,2.4,-0.38021124171160603
CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,10000.0,-4.0
O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1,700.0,-2.845098040014257
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,4.2,-0.6232492903979004
CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,1000.0,-3.0
CCN1CCC[C@H]1CNC(=O)c1c(Br)c(Cl)cc(O)c1OC,57.54,-1.7599698575543072
Nc1nc2cc3c(cc2s1)CCN(Cc1ccc(F)cc1)CC3,600.0,-2.7781512503836434
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,0.25,0.6020599913279624
Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2=O,7.6,-0.8808135922807914
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2O,3.31,-0.5198279937757188
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2Cl,2.87,-0.4578818967339924
Br.c1ccc([C@H]2C[C@@H]2CN2CCN(c3ccncc3)CC2)cc1,10000.0,-4.0
O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3cccc4ccsc34)CC1)[C@H]1C=C[C@@H]2C1,5.3,-0.724275869600789
COc1ccc2c(c1OC)-c1ccc(C)c3c1[C@@H](C2)N(C)CC3,3629.0,-3.5597869682005565
COc1ccc(C(=O)N2CCN(CCOc3cccnc3)CC2)cc1,100000.0,-5.0
COc1cc(N)c(Cl)cc1C(=O)NCC12CC3CN(CC3C1)C2,10000.0,-4.0
Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,1000.0,-3.0
O=c1[nH]c2c(F)cccc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,10000.0,-4.0
O=C(Nc1cccc(SC(F)(F)F)c1)N1CCC(N2CCC(n3c(=O)[nH]c4c(F)cccc43)CC2)CC1,1100.0,-3.041392685158225
c1ccc(CCCN2CCN(Cc3ccccc3)CC2)cc1,100.0,-2.0
O=C1COc2ccccc2N1CCCCN1CCN(c2cccc3sccc23)CC1,216.0,-2.3344537511509307
CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,5.032,-0.7017406324372125
CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCCCCCCCCCOc2ccc3c(c2)NC(=O)CC3)C1,5000.0,-3.6989700043360187
CN(C)CCCN1c2ccccc2Sc2ccccc21,505.0,-2.7032913781186614
Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,1784.0,-3.2513948500401044
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCc3cccc(CNCCc4c(Cl)cccc4Cl)c3)c2s1,79.43,-1.899984562549391
Cc1cccc(/C(CCN2CCN(c3ccccn3)CC2)=N/O)c1,10000.0,-4.0
Cc1cc(C)cc(/C(CCN2CCN(c3ccccn3)CC2)=N/O)c1,10000.0,-4.0
CO/N=C(/c1ccc(Cl)cc1)C(CNOC)CN1CCN(c2ccccn2)CC1,10000.0,-4.0
CO/N=C(/c1ccc(Cl)cc1)C(O)CN1CCN(c2ccccn2)CC1,10000.0,-4.0
CO/N=C(\CCN1CCCC(c2ccccn2)C1)c1ccc(Cl)cc1,10000.0,-4.0
COc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1CCN2CCC[C@@H]12,10000.0,-4.0
CCN1CCC[C@H]1CNC(=O)c1c(Cl)ccc(O)c1OC,64.57,-1.8100307864058394
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,870.96,-2.9399982099121624
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCOCCCNCCc3cccc(Cl)c3)c2s1,3162.28,-3.5000003213429354
O=c1[nH]c2cc(F)ccc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1,2690.0,-3.429752280002408
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccc(F)cc43)CC2)CC1,10000.0,-4.0
C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCCl)cc(OC)c1OC,17.1,-1.2329961103921538
Br.Cc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(C)c1,45.0,-1.6532125137753437
CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCCCCCCCOCCCCc2ccccc2)C1,5000.0,-3.6989700043360187
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3ccccc3)c2s1,1000.0,-3.0
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,2.884,-0.45999525604739144
CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O,1.474,-0.16849748352303268
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCNCCc3cccc(Cl)c3Cl)c2s1,1995.26,-3.2999994961169836
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,12807.0,-4.107447409523609
CN(C)CCC=C1c2ccccc2CCc2ccccc21,1009.0,-3.0038911662369108
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1329.9,-3.123818986018997
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)cc1,55.4,-1.7435097647284297
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,1280.0,-3.1072099696478683
CC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,10000.0,-4.0
